TimeStamp, HR , SC 
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-35,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
16-41-36,0,-1.00
