TimeStamp, HR , SC 
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-51,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-52,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
